CX	MNMCX	-- BHE -19.1311 -69.5955 2304.0  20.00 6.291520e+08    DU/M/S COMMENT
CX	MNMCX	-- BHN -19.1311 -69.5955 2304.0  20.00 6.291520e+08    DU/M/S COMMENT
CX	MNMCX	-- BHZ -19.1311 -69.5955 2304.0  20.00 6.291520e+08    DU/M/S COMMENT
CX	MNMCX	-- BLE -19.1311 -69.5955 2304.0  20.00 2.154800e+05    DU/M/S**2 COMMENT
CX	MNMCX	-- BLN -19.1311 -69.5955 2304.0  20.00 2.154800e+05    DU/M/S**2 COMMENT
CX	MNMCX	-- BLZ -19.1311 -69.5955 2304.0  20.00 2.154800e+05    DU/M/S**2 COMMENT
CX	MNMCX	-- HHE -19.1311 -69.5955 2304.0 100.00 6.291450e+08    DU/M/S COMMENT
CX	MNMCX	-- HHN -19.1311 -69.5955 2304.0 100.00 6.291450e+08    DU/M/S COMMENT
CX	MNMCX	-- HHZ -19.1311 -69.5955 2304.0 100.00 6.291450e+08    DU/M/S COMMENT
CX	MNMCX	-- HLE -19.1311 -69.5955 2304.0 100.00 2.142400e+05    DU/M/S**2 COMMENT
CX	MNMCX	-- HLN -19.1311 -69.5955 2304.0 100.00 2.142400e+05    DU/M/S**2 COMMENT
CX	MNMCX	-- HLZ -19.1311 -69.5955 2304.0 100.00 2.142400e+05    DU/M/S**2 COMMENT
CX	PATCX	-- BHE -20.8207 -70.1529  832.0  20.00 6.291520e+08    DU/M/S COMMENT
CX	PATCX	-- BHN -20.8207 -70.1529  832.0  20.00 6.291520e+08    DU/M/S COMMENT
CX	PATCX	-- BHZ -20.8207 -70.1529  832.0  20.00 6.291520e+08    DU/M/S COMMENT
CX	PATCX	-- BLE -20.8207 -70.1529  832.0  20.00 2.154800e+05    DU/M/S**2 COMMENT
CX	PATCX	-- BLN -20.8207 -70.1529  832.0  20.00 2.154800e+05    DU/M/S**2 COMMENT
CX	PATCX	-- BLZ -20.8207 -70.1529  832.0  20.00 2.154800e+05    DU/M/S**2 COMMENT
CX	PATCX	-- HHE -20.8207 -70.1529  832.0 100.00 6.291450e+08    DU/M/S COMMENT
CX	PATCX	-- HHN -20.8207 -70.1529  832.0 100.00 6.291450e+08    DU/M/S COMMENT
CX	PATCX	-- HHZ -20.8207 -70.1529  832.0 100.00 6.291450e+08    DU/M/S COMMENT
CX	PATCX	-- HLE -20.8207 -70.1529  832.0 100.00 2.142400e+05    DU/M/S**2 COMMENT
CX	PATCX	-- HLN -20.8207 -70.1529  832.0 100.00 2.142400e+05    DU/M/S**2 COMMENT
CX	PATCX	-- HLZ -20.8207 -70.1529  832.0 100.00 2.142400e+05    DU/M/S**2 COMMENT
CX	PB01	-- BHE -21.0432 -69.4874  900.0  20.00 6.291450e+08    DU/M/S COMMENT
CX	PB01	-- BHN -21.0432 -69.4874  900.0  20.00 6.291450e+08    DU/M/S COMMENT
CX	PB01	-- BHZ -21.0432 -69.4874  900.0  20.00 6.291450e+08    DU/M/S COMMENT
CX	PB01	-- BLE -21.0432 -69.4874  900.0  20.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB01	-- BLN -21.0432 -69.4874  900.0  20.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB01	-- BLZ -21.0432 -69.4874  900.0  20.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB01	-- HHE -21.0432 -69.4874  900.0 100.00 6.291450e+08    DU/M/S COMMENT
CX	PB01	-- HHN -21.0432 -69.4874  900.0 100.00 6.291450e+08    DU/M/S COMMENT
CX	PB01	-- HHZ -21.0432 -69.4874  900.0 100.00 6.291450e+08    DU/M/S COMMENT
CX	PB01	-- HLE -21.0432 -69.4874  900.0 100.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB01	-- HLN -21.0432 -69.4874  900.0 100.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB01	-- HLZ -21.0432 -69.4874  900.0 100.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB02	-- BHE -21.3197 -69.8960 1015.0  20.00 6.291450e+08    DU/M/S COMMENT
CX	PB02	-- BHN -21.3197 -69.8960 1015.0  20.00 6.291450e+08    DU/M/S COMMENT
CX	PB02	-- BHZ -21.3197 -69.8960 1015.0  20.00 6.291450e+08    DU/M/S COMMENT
CX	PB02	-- BLE -21.3197 -69.8960 1015.0  20.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB02	-- BLN -21.3197 -69.8960 1015.0  20.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB02	-- BLZ -21.3197 -69.8960 1015.0  20.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB02	-- HHE -21.3197 -69.8960 1015.0 100.00 6.291450e+08    DU/M/S COMMENT
CX	PB02	-- HHN -21.3197 -69.8960 1015.0 100.00 6.291450e+08    DU/M/S COMMENT
CX	PB02	-- HHZ -21.3197 -69.8960 1015.0 100.00 6.291450e+08    DU/M/S COMMENT
CX	PB02	-- HLE -21.3197 -69.8960 1015.0 100.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB02	-- HLN -21.3197 -69.8960 1015.0 100.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB02	-- HLZ -21.3197 -69.8960 1015.0 100.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB03	-- BHE -22.0485 -69.7531 1460.0  20.00 6.291450e+08    DU/M/S COMMENT
CX	PB03	-- BHN -22.0485 -69.7531 1460.0  20.00 6.291450e+08    DU/M/S COMMENT
CX	PB03	-- BHZ -22.0485 -69.7531 1460.0  20.00 6.291450e+08    DU/M/S COMMENT
CX	PB03	-- BLE -22.0485 -69.7531 1460.0  20.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB03	-- BLN -22.0485 -69.7531 1460.0  20.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB03	-- BLZ -22.0485 -69.7531 1460.0  20.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB03	-- HHE -22.0485 -69.7531 1460.0 100.00 6.291450e+08    DU/M/S COMMENT
CX	PB03	-- HHN -22.0485 -69.7531 1460.0 100.00 6.291450e+08    DU/M/S COMMENT
CX	PB03	-- HHZ -22.0485 -69.7531 1460.0 100.00 6.291450e+08    DU/M/S COMMENT
CX	PB03	-- HLE -22.0485 -69.7531 1460.0 100.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB03	-- HLN -22.0485 -69.7531 1460.0 100.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB03	-- HLZ -22.0485 -69.7531 1460.0 100.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB04	-- BHE -22.3337 -70.1492 1520.0  20.00 6.291450e+08    DU/M/S COMMENT
CX	PB04	-- BHN -22.3337 -70.1492 1520.0  20.00 6.291450e+08    DU/M/S COMMENT
CX	PB04	-- BHZ -22.3337 -70.1492 1520.0  20.00 6.291450e+08    DU/M/S COMMENT
CX	PB04	-- BLE -22.3337 -70.1492 1520.0  20.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB04	-- BLN -22.3337 -70.1492 1520.0  20.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB04	-- BLZ -22.3337 -70.1492 1520.0  20.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB04	-- HHE -22.3337 -70.1492 1520.0 100.00 6.291450e+08    DU/M/S COMMENT
CX	PB04	-- HHN -22.3337 -70.1492 1520.0 100.00 6.291450e+08    DU/M/S COMMENT
CX	PB04	-- HHZ -22.3337 -70.1492 1520.0 100.00 6.291450e+08    DU/M/S COMMENT
CX	PB04	-- HLE -22.3337 -70.1492 1520.0 100.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB04	-- HLN -22.3337 -70.1492 1520.0 100.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB04	-- HLZ -22.3337 -70.1492 1520.0 100.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB05	-- BHE -22.8528 -70.2023 1150.0  20.00 6.291450e+08    DU/M/S COMMENT
CX	PB05	-- BHN -22.8528 -70.2023 1150.0  20.00 6.291450e+08    DU/M/S COMMENT
CX	PB05	-- BHZ -22.8528 -70.2023 1150.0  20.00 6.291450e+08    DU/M/S COMMENT
CX	PB05	-- BLE -22.8528 -70.2023 1150.0  20.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB05	-- BLN -22.8528 -70.2023 1150.0  20.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB05	-- BLZ -22.8528 -70.2023 1150.0  20.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB05	-- HHE -22.8528 -70.2023 1150.0 100.00 6.291450e+08    DU/M/S COMMENT
CX	PB05	-- HHN -22.8528 -70.2023 1150.0 100.00 6.291450e+08    DU/M/S COMMENT
CX	PB05	-- HHZ -22.8528 -70.2023 1150.0 100.00 6.291450e+08    DU/M/S COMMENT
CX	PB05	-- HLE -22.8528 -70.2023 1150.0 100.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB05	-- HLN -22.8528 -70.2023 1150.0 100.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB05	-- HLZ -22.8528 -70.2023 1150.0 100.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB06	-- BHE -22.7058 -69.5719 1440.0  20.00 6.291450e+08    DU/M/S COMMENT
CX	PB06	-- BHN -22.7058 -69.5719 1440.0  20.00 6.291450e+08    DU/M/S COMMENT
CX	PB06	-- BHZ -22.7058 -69.5719 1440.0  20.00 6.291450e+08    DU/M/S COMMENT
CX	PB06	-- BLE -22.7058 -69.5719 1440.0  20.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB06	-- BLN -22.7058 -69.5719 1440.0  20.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB06	-- BLZ -22.7058 -69.5719 1440.0  20.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB06	-- HHE -22.7058 -69.5719 1440.0 100.00 6.291450e+08    DU/M/S COMMENT
CX	PB06	-- HHN -22.7058 -69.5719 1440.0 100.00 6.291450e+08    DU/M/S COMMENT
CX	PB06	-- HHZ -22.7058 -69.5719 1440.0 100.00 6.291450e+08    DU/M/S COMMENT
CX	PB06	-- HLE -22.7058 -69.5719 1440.0 100.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB06	-- HLN -22.7058 -69.5719 1440.0 100.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB06	-- HLZ -22.7058 -69.5719 1440.0 100.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB07	-- BHE -21.7267 -69.8862 1570.0  20.00 6.291450e+08    DU/M/S COMMENT
CX	PB07	-- BHN -21.7267 -69.8862 1570.0  20.00 6.291450e+08    DU/M/S COMMENT
CX	PB07	-- BHZ -21.7267 -69.8862 1570.0  20.00 6.291450e+08    DU/M/S COMMENT
CX	PB07	-- BLE -21.7267 -69.8862 1570.0  20.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB07	-- BLN -21.7267 -69.8862 1570.0  20.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB07	-- BLZ -21.7267 -69.8862 1570.0  20.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB07	-- HHE -21.7267 -69.8862 1570.0 100.00 6.291450e+08    DU/M/S COMMENT
CX	PB07	-- HHN -21.7267 -69.8862 1570.0 100.00 6.291450e+08    DU/M/S COMMENT
CX	PB07	-- HHZ -21.7267 -69.8862 1570.0 100.00 6.291450e+08    DU/M/S COMMENT
CX	PB07	-- HLE -21.7267 -69.8862 1570.0 100.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB07	-- HLN -21.7267 -69.8862 1570.0 100.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB07	-- HLZ -21.7267 -69.8862 1570.0 100.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB08	-- BHE -20.1411 -69.1534 3060.0  20.00 6.291450e+08    DU/M/S COMMENT
CX	PB08	-- BHN -20.1411 -69.1534 3060.0  20.00 6.291450e+08    DU/M/S COMMENT
CX	PB08	-- BHZ -20.1411 -69.1534 3060.0  20.00 6.291450e+08    DU/M/S COMMENT
CX	PB08	-- BLE -20.1411 -69.1534 3060.0  20.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB08	-- BLN -20.1411 -69.1534 3060.0  20.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB08	-- BLZ -20.1411 -69.1534 3060.0  20.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB08	-- HHE -20.1411 -69.1534 3060.0 100.00 6.291450e+08    DU/M/S COMMENT
CX	PB08	-- HHN -20.1411 -69.1534 3060.0 100.00 6.291450e+08    DU/M/S COMMENT
CX	PB08	-- HHZ -20.1411 -69.1534 3060.0 100.00 6.291450e+08    DU/M/S COMMENT
CX	PB08	-- HLE -20.1411 -69.1534 3060.0 100.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB08	-- HLN -20.1411 -69.1534 3060.0 100.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB08	-- HLZ -20.1411 -69.1534 3060.0 100.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB09	-- BHE -21.7964 -69.2419 1530.0  20.00 2.516580e+09    DU/M/S COMMENT
CX	PB09	-- BHN -21.7964 -69.2419 1530.0  20.00 2.516580e+09    DU/M/S COMMENT
CX	PB09	-- BHZ -21.7964 -69.2419 1530.0  20.00 2.516580e+09    DU/M/S COMMENT
CX	PB09	-- BLE -21.7964 -69.2419 1530.0  20.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB09	-- BLN -21.7964 -69.2419 1530.0  20.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB09	-- BLZ -21.7964 -69.2419 1530.0  20.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB09	-- HHE -21.7964 -69.2419 1530.0 100.00 2.516580e+09    DU/M/S COMMENT
CX	PB09	-- HHN -21.7964 -69.2419 1530.0 100.00 2.516580e+09    DU/M/S COMMENT
CX	PB09	-- HHZ -21.7964 -69.2419 1530.0 100.00 2.516580e+09    DU/M/S COMMENT
CX	PB09	-- HLE -21.7964 -69.2419 1530.0 100.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB09	-- HLN -21.7964 -69.2419 1530.0 100.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB09	-- HLZ -21.7964 -69.2419 1530.0 100.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB10	-- BHE -23.5134 -70.5541  250.0  20.00 2.516580e+09    DU/M/S COMMENT
CX	PB10	-- BHN -23.5134 -70.5541  250.0  20.00 2.516580e+09    DU/M/S COMMENT
CX	PB10	-- BHZ -23.5134 -70.5541  250.0  20.00 2.516580e+09    DU/M/S COMMENT
CX	PB10	-- BLE -23.5134 -70.5541  250.0  20.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB10	-- BLN -23.5134 -70.5541  250.0  20.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB10	-- BLZ -23.5134 -70.5541  250.0  20.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB10	-- HHE -23.5134 -70.5541  250.0 100.00 2.516580e+09    DU/M/S COMMENT
CX	PB10	-- HHN -23.5134 -70.5541  250.0 100.00 2.516580e+09    DU/M/S COMMENT
CX	PB10	-- HHZ -23.5134 -70.5541  250.0 100.00 2.516580e+09    DU/M/S COMMENT
CX	PB10	-- HLE -23.5134 -70.5541  250.0 100.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB10	-- HLN -23.5134 -70.5541  250.0 100.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB10	-- HLZ -23.5134 -70.5541  250.0 100.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB11	-- BHE -19.7610 -69.6558 1400.0  20.00 2.516580e+09    DU/M/S COMMENT
CX	PB11	-- BHN -19.7610 -69.6558 1400.0  20.00 2.516580e+09    DU/M/S COMMENT
CX	PB11	-- BHZ -19.7610 -69.6558 1400.0  20.00 2.516580e+09    DU/M/S COMMENT
CX	PB11	-- BLE -19.7610 -69.6558 1400.0  20.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB11	-- BLN -19.7610 -69.6558 1400.0  20.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB11	-- BLZ -19.7610 -69.6558 1400.0  20.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB11	-- HHE -19.7610 -69.6558 1400.0 100.00 2.516580e+09    DU/M/S COMMENT
CX	PB11	-- HHN -19.7610 -69.6558 1400.0 100.00 2.516580e+09    DU/M/S COMMENT
CX	PB11	-- HHZ -19.7610 -69.6558 1400.0 100.00 2.516580e+09    DU/M/S COMMENT
CX	PB11	-- HLE -19.7610 -69.6558 1400.0 100.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB11	-- HLN -19.7610 -69.6558 1400.0 100.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB11	-- HLZ -19.7610 -69.6558 1400.0 100.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB12	-- BHE -18.6141 -70.3281  908.0  20.00 2.516580e+09    DU/M/S COMMENT
CX	PB12	-- BHN -18.6141 -70.3281  908.0  20.00 2.516580e+09    DU/M/S COMMENT
CX	PB12	-- BHZ -18.6141 -70.3281  908.0  20.00 2.516580e+09    DU/M/S COMMENT
CX	PB12	-- BLE -18.6141 -70.3281  908.0  20.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB12	-- BLN -18.6141 -70.3281  908.0  20.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB12	-- BLZ -18.6141 -70.3281  908.0  20.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB12	-- HHE -18.6141 -70.3281  908.0 100.00 2.516580e+09    DU/M/S COMMENT
CX	PB12	-- HHN -18.6141 -70.3281  908.0 100.00 2.516580e+09    DU/M/S COMMENT
CX	PB12	-- HHZ -18.6141 -70.3281  908.0 100.00 2.516580e+09    DU/M/S COMMENT
CX	PB12	-- HLE -18.6141 -70.3281  908.0 100.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB12	-- HLN -18.6141 -70.3281  908.0 100.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB12	-- HLZ -18.6141 -70.3281  908.0 100.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB13	-- BHE -18.3359 -69.5016 4480.0  20.00 2.516580e+09    DU/M/S COMMENT
CX	PB13	-- BHN -18.3359 -69.5016 4480.0  20.00 2.516580e+09    DU/M/S COMMENT
CX	PB13	-- BHZ -18.3359 -69.5016 4480.0  20.00 2.516580e+09    DU/M/S COMMENT
CX	PB13	-- BLE -18.3359 -69.5016 4480.0  20.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB13	-- BLN -18.3359 -69.5016 4480.0  20.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB13	-- BLZ -18.3359 -69.5016 4480.0  20.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB13	-- HHE -18.3359 -69.5016 4480.0 100.00 2.516580e+09    DU/M/S COMMENT
CX	PB13	-- HHN -18.3359 -69.5016 4480.0 100.00 2.516580e+09    DU/M/S COMMENT
CX	PB13	-- HHZ -18.3359 -69.5016 4480.0 100.00 2.516580e+09    DU/M/S COMMENT
CX	PB13	-- HLE -18.3359 -69.5016 4480.0 100.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB13	-- HLN -18.3359 -69.5016 4480.0 100.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB13	-- HLZ -18.3359 -69.5016 4480.0 100.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB14	-- BHE -24.6260 -70.4038 2630.0  20.00 1.572890e+09    DU/M/S COMMENT
CX	PB14	-- BHN -24.6260 -70.4038 2630.0  20.00 1.572890e+09    DU/M/S COMMENT
CX	PB14	-- BHZ -24.6260 -70.4038 2630.0  20.00 1.572890e+09    DU/M/S COMMENT
CX	PB14	-- HHE -24.6260 -70.4038 2630.0 100.00 1.572870e+09    DU/M/S COMMENT
CX	PB14	-- HHN -24.6260 -70.4038 2630.0 100.00 1.572870e+09    DU/M/S COMMENT
CX	PB14	-- HHZ -24.6260 -70.4038 2630.0 100.00 1.572870e+09    DU/M/S COMMENT
CX	PB15	-- BHE -23.2083 -69.4709 1830.0  20.00 2.516580e+09    DU/M/S COMMENT
CX	PB15	-- BHN -23.2083 -69.4709 1830.0  20.00 2.516580e+09    DU/M/S COMMENT
CX	PB15	-- BHZ -23.2083 -69.4709 1830.0  20.00 2.516580e+09    DU/M/S COMMENT
CX	PB15	-- BLE -23.2083 -69.4709 1830.0  20.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB15	-- BLN -23.2083 -69.4709 1830.0  20.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB15	-- BLZ -23.2083 -69.4709 1830.0  20.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB15	-- HHE -23.2083 -69.4709 1830.0 100.00 2.516580e+09    DU/M/S COMMENT
CX	PB15	-- HHN -23.2083 -69.4709 1830.0 100.00 2.516580e+09    DU/M/S COMMENT
CX	PB15	-- HHZ -23.2083 -69.4709 1830.0 100.00 2.516580e+09    DU/M/S COMMENT
CX	PB15	-- HLE -23.2083 -69.4709 1830.0 100.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB15	-- HLN -23.2083 -69.4709 1830.0 100.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB15	-- HLZ -23.2083 -69.4709 1830.0 100.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB16	-- BHE -18.3351 -69.5077 4480.0  20.00 2.516580e+09    DU/M/S COMMENT
CX	PB16	-- BHN -18.3351 -69.5077 4480.0  20.00 2.516580e+09    DU/M/S COMMENT
CX	PB16	-- BHZ -18.3351 -69.5077 4480.0  20.00 2.516580e+09    DU/M/S COMMENT
CX	PB16	-- BLE -18.3351 -69.5077 4480.0  20.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB16	-- BLN -18.3351 -69.5077 4480.0  20.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB16	-- BLZ -18.3351 -69.5077 4480.0  20.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB16	-- HHE -18.3351 -69.5077 4480.0 100.00 2.516580e+09    DU/M/S COMMENT
CX	PB16	-- HHN -18.3351 -69.5077 4480.0 100.00 2.516580e+09    DU/M/S COMMENT
CX	PB16	-- HHZ -18.3351 -69.5077 4480.0 100.00 2.516580e+09    DU/M/S COMMENT
CX	PB16	-- HLE -18.3351 -69.5077 4480.0 100.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB16	-- HLN -18.3351 -69.5077 4480.0 100.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB16	-- HLZ -18.3351 -69.5077 4480.0 100.00 4.275670e+05    DU/M/S**2 COMMENT
CX	PB19	-- BHE -23.9047 -69.2906  2480.0  20.00 2.51658e+09    DU/M/S COMMENT
CX	PB19	-- BHN -23.9047 -69.2906  2480.0  20.00 2.51658e+09    DU/M/S COMMENT
CX	PB19	-- BHZ -23.9047 -69.2906  2480.0  20.00 2.51658e+09    DU/M/S COMMENT
CX	PB19	-- BLE -23.9047 -69.2906  2480.0  20.00 4.27694e+05    DU/M/S**2 COMMENT
CX	PB19	-- BLN -23.9047 -69.2906  2480.0  20.00 4.27694e+05    DU/M/S**2 COMMENT
CX	PB19	-- BLZ -23.9047 -69.2906  2480.0  20.00 4.27694e+05    DU/M/S**2 COMMENT
CX	PB19	-- HHE -23.9047 -69.2906  2480.0 100.00 2.51658e+09    DU/M/S COMMENT
CX	PB19	-- HHN -23.9047 -69.2906  2480.0 100.00 2.51658e+09    DU/M/S COMMENT
CX	PB19	-- HHZ -23.9047 -69.2906  2480.0 100.00 2.51658e+09    DU/M/S COMMENT
CX	PB19	-- HLE -23.9047 -69.2906  2480.0  20.00 4.27694e+05    DU/M/S**2 COMMENT
CX	PB19	-- HLN -23.9047 -69.2906  2480.0  20.00 4.27694e+05    DU/M/S**2 COMMENT
CX	PB19	-- HLZ -23.9047 -69.2906  2480.0  20.00 4.27694e+05    DU/M/S**2 COMMENT
CX	PSGCX	-- BHE -19.5972 -70.1231  966.0  20.00 6.291520e+08    DU/M/S COMMENT
CX	PSGCX	-- BHN -19.5972 -70.1231  966.0  20.00 6.291520e+08    DU/M/S COMMENT
CX	PSGCX	-- BHZ -19.5972 -70.1231  966.0  20.00 6.291520e+08    DU/M/S COMMENT
CX	PSGCX	-- BLE -19.5972 -70.1231  966.0  20.00 2.154800e+05    DU/M/S**2 COMMENT
CX	PSGCX	-- BLN -19.5972 -70.1231  966.0  20.00 2.154800e+05    DU/M/S**2 COMMENT
CX	PSGCX	-- BLZ -19.5972 -70.1231  966.0  20.00 2.154800e+05    DU/M/S**2 COMMENT
CX	PSGCX	-- HHE -19.5972 -70.1231  966.0 100.00 6.291450e+08    DU/M/S COMMENT
CX	PSGCX	-- HHN -19.5972 -70.1231  966.0 100.00 6.291450e+08    DU/M/S COMMENT
CX	PSGCX	-- HHZ -19.5972 -70.1231  966.0 100.00 6.291450e+08    DU/M/S COMMENT
CX	PSGCX	-- HLE -19.5972 -70.1231  966.0 100.00 2.142400e+05    DU/M/S**2 COMMENT
CX	PSGCX	-- HLN -19.5972 -70.1231  966.0 100.00 2.142400e+05    DU/M/S**2 COMMENT
CX	PSGCX	-- HLZ -19.5972 -70.1231  966.0 100.00 2.142400e+05    DU/M/S**2 COMMENT
PE	GUA	-- BHE -13.9980 -75.7900  690.0 100.00 6.279870e+08    DU/M/S COMMENT
PE	GUA	-- BHN -13.9980 -75.7900  690.0 100.00 6.279870e+08    DU/M/S COMMENT
PE	GUA	-- BHZ -13.9980 -75.7900  690.0 100.00 6.279870e+08    DU/M/S COMMENT
PE	HYO	-- BHE -12.0420 -75.3210 3330.0 100.00 6.279870e+08    DU/M/S COMMENT
PE	HYO	-- BHN -12.0420 -75.3210 3330.0 100.00 6.279870e+08    DU/M/S COMMENT
PE	HYO	-- BHZ -12.0420 -75.3210 3330.0 100.00 6.279870e+08    DU/M/S COMMENT
PE	QLK	-- BHE -16.7154 -72.4278   85.0 100.00 6.279870e+08    DU/M/S COMMENT
PE	QLK	-- BHN -16.7154 -72.4278   85.0 100.00 6.279870e+08    DU/M/S COMMENT
PE	QLK	-- BHZ -16.7154 -72.4278   85.0 100.00 6.279870e+08    DU/M/S COMMENT
PE	TOQ	-- BHE -17.3040 -70.6430 2586.0 100.00 6.279870e+08    DU/M/S COMMENT
PE	TOQ	-- BHN -17.3040 -70.6430 2586.0 100.00 6.279870e+08    DU/M/S COMMENT
PE	TOQ	-- BHZ -17.3040 -70.6430 2586.0 100.00 6.279870e+08    DU/M/S COMMENT
PE	YCA	-- BHE -15.6110 -74.5520   80.0 100.00 6.279870e+08    DU/M/S COMMENT
PE	YCA	-- BHN -15.6110 -74.5520   80.0 100.00 6.279870e+08    DU/M/S COMMENT
PE	YCA	-- BHZ -15.6110 -74.5520   80.0 100.00 6.279870e+08    DU/M/S COMMENT
C1	AC01	-- BHE -26.1479 -70.5987  346.0  40.00 5.017190e+08    DU/M/S COMMENT
C1	AC01	-- BHN -26.1479 -70.5987  346.0  40.00 5.017190e+08    DU/M/S COMMENT
C1	AC01	-- BHZ -26.1479 -70.5987  346.0  40.00 5.017190e+08    DU/M/S COMMENT
C1	AC01	-- HHE -26.1479 -70.5987  346.0 100.00 5.019190e+08    DU/M/S COMMENT
C1	AC01	-- HHN -26.1479 -70.5987  346.0 100.00 5.019190e+08    DU/M/S COMMENT
C1	AC01	-- HHZ -26.1479 -70.5987  346.0 100.00 5.019190e+08    DU/M/S COMMENT
C1	AC01	-- HNE -26.1479 -70.5987  346.0 100.00 4.279900e+05    DU/M/S**2 COMMENT
